#        X=           Y=           S=           P=           U=           V=         Vel=           T=         mut=         hcv=          Ax=          Ay=       Yplus=
 3.9824E-01  -5.4129E-02  -4.1570E-01   1.9308E+04   1.3129E+01   3.2238E-01   1.3133E+01   2.7721E+02   7.9125E-14  -1.7193E+04   4.5592E+02   1.1195E+01   7.5368E-01
 3.8023E-01  -5.4514E-02  -3.9769E-01   2.1664E+04   1.3305E+01   2.4041E-01   1.3307E+01   2.7727E+02   8.6032E-14  -1.7445E+04   4.6209E+02   8.3495E+00   7.6596E-01
 3.6272E-01  -5.4772E-02  -3.8017E-01   2.4090E+04   1.3484E+01   1.5368E-01   1.3485E+01   2.7733E+02   9.3639E-14  -1.7703E+04   4.6838E+02   5.3385E+00   7.7855E-01
 3.4570E-01  -5.4910E-02  -3.6316E-01   2.6536E+04   1.3663E+01   6.4038E-02   1.3663E+01   2.7739E+02   1.0186E-13  -1.7958E+04   4.7467E+02   2.2248E+00   7.9121E-01
 3.2920E-01  -5.4940E-02  -3.4666E-01   2.8748E+04   1.3842E+01  -1.5393E-02   1.3842E+01   2.7745E+02   1.1017E-13  -1.8196E+04   4.8099E+02  -5.3487E-01   8.0318E-01
 3.1322E-01  -5.4887E-02  -3.3067E-01   3.0575E+04   1.4036E+01  -7.8645E-02   1.4036E+01   2.7749E+02   1.1841E-13  -1.8381E+04   4.8777E+02  -2.7331E+00   8.1437E-01
 2.9776E-01  -5.4774E-02  -3.1521E-01   3.2089E+04   1.4233E+01  -1.2812E-01   1.4233E+01   2.7753E+02   1.2631E-13  -1.8533E+04   4.9467E+02  -4.4531E+00   8.2472E-01
 2.8282E-01  -5.4612E-02  -3.0027E-01   3.3724E+04   1.4445E+01  -1.8480E-01   1.4447E+01   2.7757E+02   1.3519E-13  -1.8696E+04   5.0212E+02  -6.4235E+00   8.3591E-01
 2.6840E-01  -5.4392E-02  -2.8585E-01   3.5777E+04   1.4667E+01  -2.6169E-01   1.4669E+01   2.7761E+02   1.4592E-13  -1.8897E+04   5.0989E+02  -9.0976E+00   8.4864E-01
 2.5450E-01  -5.4102E-02  -2.7194E-01   3.8194E+04   1.4886E+01  -3.5754E-01   1.4890E+01   2.7767E+02   1.5847E-13  -1.9132E+04   5.1758E+02  -1.2432E+01   8.6242E-01
 2.4112E-01  -5.3737E-02  -2.5856E-01   4.0654E+04   1.5093E+01  -4.6046E-01   1.5100E+01   2.7773E+02   1.7188E-13  -1.9371E+04   5.2485E+02  -1.6013E+01   8.7601E-01
 2.2824E-01  -5.3312E-02  -2.4568E-01   4.2653E+04   1.5303E+01  -5.4589E-01   1.5313E+01   2.7777E+02   1.8488E-13  -1.9560E+04   5.3224E+02  -1.8986E+01   8.8830E-01
 2.1588E-01  -5.2848E-02  -2.3330E-01   4.4067E+04   1.5534E+01  -6.1206E-01   1.5546E+01   2.7781E+02   1.9712E-13  -1.9702E+04   5.4032E+02  -2.1289E+01   8.9936E-01
 2.0400E-01  -5.2366E-02  -2.2142E-01   4.5002E+04   1.5772E+01  -6.6001E-01   1.5786E+01   2.7783E+02   2.0814E-13  -1.9795E+04   5.4864E+02  -2.2959E+01   9.0915E-01
 1.9262E-01  -5.1874E-02  -2.1002E-01   4.6054E+04   1.6026E+01  -7.1510E-01   1.6042E+01   2.7785E+02   2.1991E-13  -1.9891E+04   5.5748E+02  -2.4876E+01   9.1974E-01
 1.8171E-01  -5.1352E-02  -1.9910E-01   4.8617E+04   1.6315E+01  -8.3707E-01   1.6337E+01   2.7790E+02   2.3952E-13  -2.0114E+04   5.6763E+02  -2.9123E+01   9.3612E-01
 1.7127E-01  -5.0765E-02  -1.8864E-01   5.2513E+04   1.6598E+01  -1.0158E+00   1.6629E+01   2.7799E+02   2.6738E-13  -2.0486E+04   5.7761E+02  -3.5350E+01   9.5647E-01
 1.6128E-01  -5.0114E-02  -1.7864E-01   5.6095E+04   1.6794E+01  -1.1669E+00   1.6835E+01   2.7806E+02   2.9322E-13  -2.0798E+04   5.8457E+02  -4.0618E+01   9.7339E-01
 1.5174E-01  -4.9426E-02  -1.6907E-01   5.8793E+04   1.7019E+01  -1.2724E+00   1.7067E+01   2.7813E+02   3.1736E-13  -2.1065E+04   5.9252E+02  -4.4297E+01   9.8829E-01
 1.4263E-01  -4.8725E-02  -1.5993E-01   6.1227E+04   1.7247E+01  -1.3682E+00   1.7302E+01   2.7818E+02   3.4107E-13  -2.1278E+04   6.0054E+02  -4.7639E+01   1.0025E+00
 1.3394E-01  -4.8006E-02  -1.5121E-01   6.4393E+04   1.7507E+01  -1.5115E+00   1.7572E+01   2.7824E+02   3.7162E-13  -2.1553E+04   6.0968E+02  -5.2640E+01   1.0200E+00
 1.2565E-01  -4.7252E-02  -1.4289E-01   6.8382E+04   1.7761E+01  -1.6993E+00   1.7842E+01   2.7834E+02   4.1009E-13  -2.1947E+04   6.1871E+02  -5.9198E+01   1.0398E+00
 1.1776E-01  -4.6459E-02  -1.3496E-01   7.2515E+04   1.7953E+01  -1.8984E+00   1.8053E+01   2.7842E+02   4.4981E-13  -2.2309E+04   6.2556E+02  -6.6147E+01   1.0585E+00
 1.1025E-01  -4.5631E-02  -1.2741E-01   7.6136E+04   1.8132E+01  -2.0834E+00   1.8252E+01   2.7850E+02   4.8862E-13  -2.2644E+04   6.3194E+02  -7.2609E+01   1.0751E+00
 1.0311E-01  -4.4782E-02  -1.2021E-01   7.9171E+04   1.8339E+01  -2.2578E+00   1.8477E+01   2.7857E+02   5.2672E-13  -2.2959E+04   6.3927E+02  -7.8704E+01   1.0907E+00
 9.6318E-02  -4.3920E-02  -1.1337E-01   8.1830E+04   1.8557E+01  -2.4288E+00   1.8715E+01   2.7864E+02   5.6494E-13  -2.3246E+04   6.4700E+02  -8.4681E+01   1.1056E+00
 8.9866E-02  -4.3048E-02  -1.0686E-01   8.4633E+04   1.8797E+01  -2.6228E+00   1.8979E+01   2.7871E+02   6.0764E-13  -2.3553E+04   6.5552E+02  -9.1466E+01   1.1217E+00
 8.3741E-02  -4.2165E-02  -1.0067E-01   8.7808E+04   1.9041E+01  -2.8400E+00   1.9251E+01   2.7880E+02   6.5655E-13  -2.3910E+04   6.6416E+02  -9.9062E+01   1.1391E+00
 7.7929E-02  -4.1268E-02  -9.4786E-02   9.1360E+04   1.9283E+01  -3.0780E+00   1.9528E+01   2.7889E+02   7.1222E-13  -2.4313E+04   6.7281E+02  -1.0739E+02   1.1576E+00
 7.2419E-02  -4.0358E-02  -8.9201E-02   9.5334E+04   1.9520E+01  -3.3362E+00   1.9803E+01   2.7900E+02   7.7522E-13  -2.4759E+04   6.8126E+02  -1.1644E+02   1.1774E+00
 6.7198E-02  -3.9433E-02  -8.3898E-02   1.0002E+05   1.9728E+01  -3.6261E+00   2.0058E+01   2.7911E+02   8.4709E-13  -2.5244E+04   6.8874E+02  -1.2660E+02   1.1987E+00
 6.2257E-02  -3.8490E-02  -7.8868E-02   1.0544E+05   1.9889E+01  -3.9457E+00   2.0277E+01   2.7924E+02   9.2838E-13  -2.5784E+04   6.9464E+02  -1.3780E+02   1.2209E+00
 5.7584E-02  -3.7527E-02  -7.4097E-02   1.1140E+05   2.0015E+01  -4.2893E+00   2.0470E+01   2.7938E+02   1.0193E-12  -2.6377E+04   6.9931E+02  -1.4986E+02   1.2438E+00
 5.3167E-02  -3.6544E-02  -6.9572E-02   1.1769E+05   2.0095E+01  -4.6474E+00   2.0625E+01   2.7953E+02   1.1177E-12  -2.6998E+04   7.0239E+02  -1.6244E+02   1.2664E+00
 4.8996E-02  -3.5543E-02  -6.5283E-02   1.2401E+05   2.0144E+01  -5.0149E+00   2.0759E+01   2.7968E+02   1.2229E-12  -2.7635E+04   7.0440E+02  -1.7536E+02   1.2882E+00
 4.5062E-02  -3.4531E-02  -6.1220E-02   1.2976E+05   2.0189E+01  -5.3751E+00   2.0892E+01   2.7983E+02   1.3288E-12  -2.8260E+04   7.0624E+02  -1.8803E+02   1.3082E+00
 4.1351E-02  -3.3513E-02  -5.7372E-02   1.3461E+05   2.0262E+01  -5.7241E+00   2.1055E+01   2.7996E+02   1.4327E-12  -2.8838E+04   7.0907E+02  -2.0032E+02   1.3264E+00
